redshift,mej,vej,kappa,kappa_gamma,temperature_floor,l0,t_0_turn,Class
2.226402298388101,0.629250262214992,1938.0617385875594,21.004937404515122,1060.1430445379115,2089.454788454543,1.696317809139847e+54,0.3370954142188518,Undetected
0.7982804168484122,4.125188007109737,4698.615585880533,95.34578356425028,0.016517340050700265,1285.6990472868786,1.2823877673054078e+58,78.63064932958461,Detected
0.7541491113716569,1.1049987551297447,60450.61312435521,81.57343597327197,1537.0138099220658,7899.580994404532,2.677163910828193e+56,0.24760246431658003,Detected
2.3851559566385845,24.752810956068544,1129.4796134507928,22.857534805591783,13.91296679260473,3006.8989972013546,6.276450364891634e+57,0.0002592472361418453,Detected
0.07834556030279372,17.720280240249142,5092.552809414523,64.91425975460443,1.6766938555452497,3124.572140632893,9.902969918007277e+58,0.0015177640613476871,Detected
0.3072011976319935,34.53466235213457,98763.01765470945,50.156628360257685,0.001599760310832479,6834.756105131079,3.0453026831797627e+57,0.3897570571153469,Detected
1.1467468838745714,3.024060781478474,31533.571329350365,52.0016183886986,0.00693230885243782,1442.0001552514218,1.3152167298487667e+56,0.469128909387947,Detected
1.0176349435292693,0.6305640561655104,27644.86100508132,12.805438168026491,0.34750820326045173,8128.244418045643,8.412962808494301e+54,0.0006638318847425257,Detected
2.4278997002985143,1.6308393964274295,10864.913788978713,62.47939278195993,3.8066209994717974,6594.620654740887,4.494405635955995e+55,0.0964916076608607,Undetected
2.17587898875706,0.16890458372564673,30217.27391507736,10.93133840205512,25.40175452069953,3616.8827428468544,3.8121854137064225e+55,36.232869658885875,Undetected
2.3017057300522223,9.372666411688787,2037.5542599076382,63.20163647698549,4221.205246267276,1285.73362019446,1.9970859894031087e+51,0.00834732024545255,Undetected
2.932783110446639,37.02121312573239,6975.633792811538,68.52630302321691,1419.157755913152,3251.8110337510857,3.7829957547491354e+53,0.03969249334257054,Undetected
1.5317352506784085,8.423637234206671,10319.181008215119,97.84450845867403,0.6831439459567697,2275.59050630859,4.1907199108268935e+55,0.008583845316402682,Detected
1.7491993121684188,6.9651676254915005,3899.189184797319,69.71615988538598,0.6171730966680281,4413.734974072944,1.278433638288265e+55,41.95965022533217,Undetected
0.6644561938911326,0.13232139188542744,2166.6897041247034,94.35344880309589,0.620072837090509,1371.9871938504305,6.270819341230872e+54,15.871631492055124,Undetected
1.8335328909174837,44.75300907152235,4903.651618709823,92.60324455140847,0.20635664724096334,7118.252854600788,1.5893820063610753e+53,0.0029141241697350686,Undetected
1.4150621036263344,8.64697143172195,1085.8206479339503,52.89253932518851,908.9036466541177,4956.681592539519,1.2812589030560361e+57,2.004130266065692,Undetected
2.786815826743303,0.36198623076517117,21826.725547559978,50.59989720712531,0.003082391227320989,2723.376185621912,1.6541329425411985e+57,0.12871176596272615,Detected
1.8706387407280793,1.9334166039851444,52917.37310716746,17.546326129578134,0.04428890493915831,4752.436878748117,1.0518577418049768e+56,0.14238644791700175,Detected
2.1192034500156924,0.9733729541615539,16024.924744287728,0.5057940495958136,1.3001433517580294,8990.834545263211,5.492297490512526e+53,0.000158832448356654,Detected
2.2779898977424096,23.422017370999715,16528.38087553125,33.18874362686638,0.7243782473075432,1547.8992457548986,1.5773219951529936e+58,0.0005797457263456956,Detected
2.235573885870594,0.17756107573330257,13446.615105717166,27.861102818342054,579.2318862368778,7297.869203389647,1.1772338980054442e+58,0.00011315412478879405,Detected
0.5478712793889617,2.3766376909034013,4160.189240046942,33.32643230598316,0.00017762899069947047,6097.281584802384,5.664538922589157e+58,0.018339011069361828,Detected
2.7491473806572366,0.5351371896314027,20663.749500581518,11.650009923360965,0.06390245616897453,4065.3101134855783,1.349307106054082e+52,0.009035431098878676,Undetected
2.1185485383179525,17.467519956310426,97128.80988533869,25.20165981709072,24.9699263019925,4420.552274962858,8.440338063324218e+56,16.901099614888615,Undetected
0.4523368293961638,0.2895434480396955,10854.345073607068,97.61961181937272,0.14074376686181178,4614.563341112963,8.10674587348088e+53,6.7677995547874925,Undetected
0.6318288918096339,4.635740884570052,87365.46418031806,35.78026172748633,0.00015464253471468887,1850.3149040191522,4.431699235706105e+58,0.00513417343181608,Detected
2.1445817580878197,38.880871277955784,10953.689428371163,26.583476968993,0.0330231258651035,1764.1607819029975,4.9877937573349634e+57,0.03924463739437885,Detected
0.9617764120972786,26.585556348101836,5024.497595224875,24.600274927124193,513.4528927374248,2773.3011900815704,2.763061442487407e+53,156.13114787796522,Undetected
2.364102179026085,1.4545992772050145,57461.14188904631,71.28586996037647,4943.733666329677,3524.6799322195734,9.781052775251032e+52,0.004289788713245666,Undetected
1.4043368340356361,26.965084381788092,23142.855300766554,75.3659714703073,0.6016916402062881,8727.627337289352,4.641515270095364e+53,0.007420348634968673,Undetected
2.3011206432594675,18.217312748271144,3634.8102955141385,72.6389998446353,0.12898297122784724,2112.927115520172,6.736651930955213e+59,0.0001456158306969642,Detected
2.010612173326521,0.20876224385580625,2267.085089237989,43.27345395391054,1640.8450039190732,1376.1261805557933,3.715053131386535e+52,9.144959758110135,Undetected
2.4304323753832793,0.15371674107631983,27813.825860969584,10.955788273228883,0.013476980233365786,3104.262908520217,3.201040220132112e+51,0.27614453055522953,Undetected
1.702474311777472,14.309553394071788,3079.9028987416064,18.133722186120767,1.0795709658692483,4287.334656062476,6.301849798491728e+52,0.005174534986758825,Undetected
1.417648910039935,0.22567858108986863,29328.690042373775,41.479595321206595,58.8964292425746,3692.4534313094523,8.70040168920566e+56,42.92911662928527,Detected
0.11582850978793753,2.6369595997808344,2190.7905281052717,1.168324141222068,0.7968008979480907,2998.9454894789724,4.640571968054829e+55,0.0007994414045151873,Detected
0.24326195962380048,1.675421572777891,2278.590250210929,73.62737402002546,310.0686601170687,3059.449590263486,2.6863292155519373e+52,0.06507132974236658,Undetected
1.4020392533758224,47.67589846136826,3469.5427004134513,38.25360132194905,0.4320690117729785,2291.7503678114404,4.578530909301895e+54,0.20256625491203276,Undetected
2.0461289078270744,92.58880701973938,7644.4587438760955,22.470846810430693,15.889630560005033,7611.118312959528,4.275672416622556e+56,0.29030262652558037,Undetected
1.7688620456816708,33.80931264738733,7224.783838722211,40.735071488836546,1.6753934932907428,9432.332031732543,7.317949030992718e+52,0.021868102105778692,Undetected
